datetime;N;NE;S;SECO;SIN
2024-04-29 22:30:00;8208.834;14435.508;14355.975;51706.35;88706.667
2024-04-29 23:00:00;8324.084;14237.865;13909.452;50658.15;87129.551
2024-04-29 23:30:00;8279.826;13975.084;13281.586;48948.13;84484.62599999999
2024-04-30 00:00:00;8169.5205;13707.153;12763.951;47477.035;82117.65950000001
2024-04-30 00:30:00;8038.258;13507.965;12208.487;45873.61;79628.32
2024-04-30 01:00:00;7923.833;13273.872;11816.342;44769.207;77783.254
2024-04-30 01:30:00;7837.5195;13068.027;11440.31;43555.83;75901.68650000001
2024-04-30 02:00:00;7732.864;12878.652;11195.416;42738.52;74545.45199999999
2024-04-30 02:30:00;7654.066;12745.182;11008.6875;41949.445;73357.3805
2024-04-30 03:00:00;7559.7515;12548.022;10852.127;41444.973;72404.8735
2024-04-30 03:30:00;7461.472;12429.897;10742.184;40960.887;71594.44
2024-04-30 04:00:00;7383.2046;12298.844;10674.729;40755.84;71112.6176
2024-04-30 04:30:00;7321.647;12183.1455;10677.553;40807.36;70989.7055
2024-04-30 05:00:00;7278.925;12109.9795;10858.141;40997.445;71244.4905
2024-04-30 05:30:00;7238.3936;12026.525;11245.664;41703.445;72214.0276
2024-04-30 06:00:00;7167.777;11560.399;11786.3955;42820.094;73334.6655
2024-04-30 06:30:00;7000.743;11376.141;12524.676;44133.46;75035.01999999999
2024-04-30 07:00:00;6730.7383;11490.676;12947.953;43987.445;75156.81229999999
2024-04-30 07:30:00;6741.287;11945.664;13575.892;45147.79;77410.633
2024-04-30 08:00:00;6883.791;12555.388;14369.12;46369.527;80177.826
2024-04-30 08:30:00;7137.3267;13020.304;15128.184;47849.695;83135.5097
2024-04-30 09:00:00;7278.0737;13390.752;15519.609;49000.97;85189.4047
2024-04-30 09:30:00;7362.7793;13329.564;15767.684;50024.273;86484.3003
2024-04-30 10:00:00;7470.0063;13172.959;16129.206;50775.82;87547.9913
2024-04-30 10:30:00;7527.899;13102.249;16588.098;51435.51;88653.756
2024-04-30 11:00:00;7579.955;13243.698;16739.402;52302.215;89865.26999999999
2024-04-30 11:30:00;7569.658;13280.823;16942.717;52629.434;90422.63200000001
2024-04-30 12:00:00;7585.536;13206.799;16554.63;52944.344;90291.309
2024-04-30 12:30:00;7605.3726;12894.278;15839.252;53056.22;89395.1226
2024-04-30 13:00:00;7807.867;12848.898;15694.441;53068.055;89419.261
2024-04-30 13:30:00;7938.8066;13150.74;16213.934;54290.285;91593.76560000001
2024-04-30 14:00:00;7865.1787;13738.011;16865.316;55052.883;93521.38870000001
2024-04-30 14:30:00;8141.466;14171.9795;17065.46;55433.82;94812.7255
2024-04-30 15:00:00;8371.541;14342.865;17064.588;55668.34;95447.334
2024-04-30 15:30:00;8279.334;14278.107;17001.39;55677.46;95236.291
2024-04-30 16:00:00;8337.321;14178.294;17029.13;55783.297;95328.04199999999
2024-04-30 16:30:00;8296.03;14163.967;16956.895;55780.527;95197.41900000001
2024-04-30 17:00:00;8158.1846;14056.711;16807.572;55250.984;94273.4516
2024-04-30 17:30:00;7934.717;13685.542;16296.942;53337.4;91254.601
2024-04-30 18:00:00;7786.799;14110.492;15996.987;53508.99;91403.268
2024-04-30 18:30:00;7738.8027;14130.543;16028.464;54264.2;92162.0097
2024-04-30 19:00:00;7840.526;14073.346;16281.714;54487.47;92683.056
2024-04-30 19:30:00;7886.063;13996.392;16005.75;53779.637;91667.842
2024-04-30 20:00:00;7904.624;13889.147;15643.129;53219.66;90656.56
2024-04-30 20:30:00;7890.08;13801.748;15263.436;52981.406;89936.67000000001
2024-04-30 21:00:00;7899.3955;13793.439;14997.599;52891.24;89581.6735
2024-04-30 21:30:00;7942.459;14001.075;14888.16;52629.15;89460.84400000001
2024-04-30 22:00:00;7994.9404;14189.049;14605.027;51980.406;88769.42240000001
2024-04-30 22:30:00;8032.669;14165.606;14219.934;50843.703;87261.91200000001
2024-04-30 23:00:00;8029.528;14100.412;13900.87;49995.24;86026.05
2024-04-30 23:30:00;7904.3325;13905.42;13335.449;48786.11;83931.31150000001
2024-05-01 00:00:00;7906.6733;13682.347;12789.468;47521.652;81900.1403
2024-05-01 00:30:00;7839.118;13429.8125;12430.957;46130.84;79830.72750000001
2024-05-01 01:00:00;7780.334;13162.401;12000.169;44807.58;77750.484
2024-05-01 01:30:00;7685.3066;12963.885;11670.49;43669.05;75988.7316
2024-05-01 02:00:00;7578.0166;12793.743;11390.559;42899.035;74661.3536
2024-05-01 02:30:00;7489.039;12624.886;11095.325;41956.027;73165.277
2024-05-01 03:00:00;7415.713;12501.359;10910.599;41337.06;72164.731
2024-05-01 03:30:00;7279.7104;12395.269;10775.003;40883.83;71333.8124
2024-05-01 04:00:00;7246.773;12256.515;10679.001;40461.63;70643.919
2024-05-01 04:30:00;7190.927;12205.069;10591.986;40272.22;70260.202
2024-05-01 05:00:00;7145.4756;12105.369;10515.868;40118.375;69885.0876
2024-05-01 05:30:00;7113.8433;11852.7;10494.57;40142.13;69603.2433
2024-05-01 06:00:00;7060.5796;11251.215;10549.57;40135.082;68996.4466
2024-05-01 06:30:00;6855.3486;10909.32;10665.105;39651.227;68081.0006
2024-05-01 07:00:00;6685.006;10789.408;10642.845;38832.934;66950.193
2024-05-01 07:30:00;6584.304;10801.625;10787.268;39256.47;67429.667
2024-05-01 08:00:00;6526.44;10678.041;11053.494;39698.633;67956.60800000001
2024-05-01 08:30:00;6513.5225;10712.558;11405.893;40461.895;69093.8685
2024-05-01 09:00:00;6537.148;10978.639;11664.876;40900.145;70080.80799999999
2024-05-01 09:30:00;6576.41;11087.651;11997.725;41450.035;71111.821
2024-05-01 10:00:00;6527.8296;11035.725;12342.837;41996.785;71903.1766
2024-05-01 10:30:00;6492.3467;11082.416;12660.199;42535.234;72770.1957
2024-05-01 11:00:00;6554.7876;11300.576;12954.248;43112.582;73922.1936
2024-05-01 11:30:00;6583.1323;11327.191;13245.758;43534.88;74690.9613
2024-05-01 12:00:00;6825.2104;11252.876;13297.73;44053.758;75429.5744
2024-05-01 12:30:00;6881.518;11124.793;13134.948;44511.758;75653.017
2024-05-01 13:00:00;6854.7954;11199.347;13059.633;44792.695;75906.47039999999
2024-05-01 13:30:00;6933.3574;11222.779;13044.014;44962.402;76162.5524
2024-05-01 14:00:00;7026.4116;11160.707;13116.255;45060.0;76363.37359999999
2024-05-01 14:30:00;7141.687;11181.741;13147.87;45227.668;76698.966
2024-05-01 15:00:00;7148.963;11305.184;13186.854;45333.242;76974.24299999999
2024-05-01 15:30:00;7121.186;11380.279;13199.614;45401.414;77102.49299999999
2024-05-01 16:00:00;7111.7095;11565.922;13238.485;45701.92;77618.0365
2024-05-01 16:30:00;7116.99;11581.366;13318.216;45955.027;77971.599
2024-05-01 17:00:00;7171.6406;11734.978;13459.715;46312.87;78679.20360000001
2024-05-01 17:30:00;7134.6533;11850.517;13642.443;46653.69;79281.3033
2024-05-01 18:00:00;7138.1523;12720.8545;13991.688;48442.168;82292.8628
2024-05-01 18:30:00;7270.93;13341.625;14812.287;50761.207;86186.049
2024-05-01 19:00:00;7423.278;13424.237;15108.276;51435.46;87391.25099999999
2024-05-01 19:30:00;7565.697;13434.46;14967.998;51244.945;87213.1
2024-05-01 20:00:00;7667.606;13441.861;14757.199;50889.2;86755.866
2024-05-01 20:30:00;7686.4316;13487.135;14522.599;50566.77;86262.9356
2024-05-01 21:00:00;7710.265;13581.86;14292.934;50497.16;86082.21900000001
2024-05-01 21:30:00;7799.0015;13736.404;14174.418;50147.844;85857.6675
2024-05-01 22:00:00;7897.422;13876.868;13903.873;49474.082;85152.245
2024-05-01 22:30:00;7931.402;13903.16;13596.613;48860.2;84291.375
2024-05-01 23:00:00;7945.3286;13835.881;13197.018;48032.17;83010.3976
2024-05-01 23:30:00;7985.579;13622.919;12638.322;46682.832;80929.652
2024-05-02 00:00:00;7959.9287;13458.938;12166.695;45403.93;78989.4917
2024-05-02 00:30:00;7909.924;13217.933;11734.486;44180.63;77042.973
2024-05-02 01:00:00;7854.056;13004.238;11380.105;43246.56;75484.959
2024-05-02 01:30:00;7785.344;12830.984;11127.701;42318.48;74062.509
2024-05-02 02:00:00;7716.4043;12635.707;10926.131;41510.984;72789.2263
2024-05-02 02:30:00;7655.9214;12440.551;10714.185;40939.56;71750.2174
2024-05-02 03:00:00;7547.313;12309.28;10621.93;40427.65;70906.17300000001
2024-05-02 03:30:00;7423.43;12219.531;10615.01;40122.812;70380.783
2024-05-02 04:00:00;7359.7383;12075.256;10533.002;39779.598;69747.5943
2024-05-02 04:30:00;7289.4863;12069.901;10552.326;39828.906;69740.61929999999
2024-05-02 05:00:00;7236.476;12057.725;10587.232;39914.207;69795.64
2024-05-02 05:30:00;7198.184;12019.297;11024.8955;40761.93;71004.3065
2024-05-02 06:00:00;7042.5645;11584.728;11457.463;41786.992;71871.7475
2024-05-02 06:30:00;6759.038;11575.468;12192.234;43180.773;73707.513
2024-05-02 07:00:00;6460.6055;11717.709;12574.256;43150.42;73902.9905
2024-05-02 07:30:00;6423.7563;12253.272;13267.328;44609.336;76553.6923
2024-05-02 08:00:00;6565.0693;12826.906;14078.299;45803.69;79273.9643
2024-05-02 08:30:00;6775.096;13240.958;14980.037;47546.57;82542.661
2024-05-02 09:00:00;6920.926;13425.354;15461.482;48857.26;84665.022
2024-05-02 09:30:00;7042.443;13589.271;15773.496;49817.92;86223.13
2024-05-02 10:00:00;7176.3394;13687.603;16068.258;50787.355;87719.55540000001
2024-05-02 10:30:00;7331.074;13902.979;16347.247;51732.957;89314.25700000001
2024-05-02 11:00:00;7657.2417;13799.88;16668.504;52485.42;90611.0457
2024-05-02 11:30:00;7676.5356;13884.857;16871.098;52912.86;91345.3506
2024-05-02 12:00:00;7702.8164;13906.597;16629.527;53288.766;91527.7064
2024-05-02 12:30:00;7672.323;13531.366;15913.318;53058.03;90175.037
2024-05-02 13:00:00;7801.172;13433.485;15722.387;52988.113;89945.157
2024-05-02 13:30:00;7989.81;13672.73;16134.883;53866.11;91663.533
2024-05-02 14:00:00;8166.59;13892.383;16573.684;54805.316;93437.973
2024-05-02 14:30:00;8483.277;14076.633;16712.797;55232.816;94505.52299999999
2024-05-02 15:00:00;8597.842;14222.478;16768.473;55698.176;95286.96900000001
2024-05-02 15:30:00;8514.367;14273.096;16640.285;55637.65;95065.398
2024-05-02 16:00:00;8502.145;14430.849;16497.492;55815.31;95245.796
2024-05-02 16:30:00;8478.351;14633.844;16369.204;55834.27;95315.669
2024-05-02 17:00:00;8503.048;14415.4375;16256.246;55436.14;94610.87150000001
2024-05-02 17:30:00;8272.244;13971.893;15886.035;53682.07;91812.242
2024-05-02 18:00:00;8061.3687;14287.651;15792.899;53951.664;92093.5827
2024-05-02 18:30:00;7851.985;14335.4;15770.112;54698.4;92655.897
2024-05-02 19:00:00;7902.5635;14248.779;15896.463;55108.31;93156.1155
2024-05-02 19:30:00;7983.3354;14107.801;15612.082;54512.805;92216.0234
2024-05-02 20:00:00;8059.627;14059.403;15348.96;53926.8;91394.79000000001
2024-05-02 20:30:00;8088.713;14021.891;15072.01;53668.48;90851.09400000001
2024-05-02 21:00:00;8079.5977;14088.629;14786.491;53779.04;90733.7577
2024-05-02 21:30:00;8214.233;14372.487;14627.729;53689.46;90903.909
2024-05-02 22:00:00;8290.687;14531.912;14378.634;53172.367;90373.6
2024-05-02 22:30:00;8339.035;14609.22;13924.435;52036.887;88909.57699999999
2024-05-02 23:00:00;8340.197;14423.54;13469.051;51032.707;87265.495
2024-05-02 23:30:00;8297.168;14198.564;12916.678;49465.508;84877.918
2024-05-03 00:00:00;8214.634;14011.571;12414.538;48003.043;82643.786
2024-05-03 00:30:00;8174.5776;13777.14;11929.293;46530.855;80411.8656
2024-05-03 01:00:00;8066.895;13502.755;11590.785;45173.203;78333.638
2024-05-03 01:30:00;7965.973;13274.466;11239.17;44116.914;76596.52299999999
2024-05-03 02:00:00;7889.969;13055.7705;10973.994;43374.676;75294.40950000001
2024-05-03 02:30:00;7776.0933;12890.523;10759.639;42650.46;74076.7153
2024-05-03 03:00:00;7684.1577;12779.99;10615.237;42235.35;73314.7347
2024-05-03 03:30:00;7613.659;12699.881;10530.036;41754.137;72597.713
2024-05-03 04:00:00;7537.7417;12607.745;10459.859;41416.805;72022.1507
2024-05-03 04:30:00;7466.2197;12514.668;10441.645;41318.844;71741.3767
2024-05-03 05:00:00;7387.3037;12425.42;10446.568;41584.34;71843.6317
2024-05-03 05:30:00;7369.097;12323.605;10729.508;42289.844;72712.054
2024-05-03 06:00:00;7272.746;11875.665;11092.686;43254.12;73495.217
2024-05-03 06:30:00;7016.3955;11789.764;11777.215;44250.594;74833.96849999999
2024-05-03 07:00:00;6809.0605;11849.303;12175.718;44219.06;75053.1415
2024-05-03 07:30:00;6852.2324;12499.636;12706.092;45272.664;77330.6244
2024-05-03 08:00:00;6971.6265;12993.627;13278.352;46499.17;79742.77549999999
2024-05-03 08:30:00;7233.331;13407.938;13866.372;47889.434;82397.07500000001
2024-05-03 09:00:00;7447.1797;13635.026;14168.097;48979.234;84229.5367
2024-05-03 09:30:00;7589.035;13841.113;14308.798;49781.44;85520.386
2024-05-03 10:00:00;7709.6353;13956.852;14540.35;50691.73;86898.5673
2024-05-03 10:30:00;7836.7227;13985.441;14799.478;51310.72;87932.36170000001
2024-05-03 11:00:00;7927.828;14161.734;15145.278;52111.395;89346.235
2024-05-03 11:30:00;7974.083;14206.635;15278.765;52382.188;89841.671
2024-05-03 12:00:00;7940.0874;14234.348;14980.636;52537.84;89692.9114
2024-05-03 12:30:00;7814.576;13842.048;14374.884;52270.113;88301.621
2024-05-03 13:00:00;7849.267;13691.949;14197.16;52167.242;87905.618
2024-05-03 13:30:00;8053.1694;13900.434;14588.087;52975.42;89517.1104
2024-05-03 14:00:00;8330.138;14104.807;15043.744;53877.426;91356.11499999999
2024-05-03 14:30:00;8525.875;14478.172;15117.7705;54226.28;92348.0975
2024-05-03 15:00:00;8649.249;14628.176;15054.271;54466.906;92798.602
2024-05-03 15:30:00;8656.103;14624.492;14954.459;54258.234;92493.288
2024-05-03 16:00:00;8504.582;14595.396;14904.61;54366.61;92371.198
2024-05-03 16:30:00;8420.175;14356.579;14908.502;53862.414;91547.67
2024-05-03 17:00:00;8274.623;14208.242;14853.268;53409.64;90745.773
2024-05-03 17:30:00;7993.6465;13817.712;14633.395;51937.207;88381.9605
2024-05-03 18:00:00;7861.5303;14290.133;14801.331;52458.03;89411.02429999999
2024-05-03 18:30:00;7785.113;14371.158;14973.251;53280.984;90410.506
2024-05-03 19:00:00;7831.625;14345.612;15062.014;53612.535;90851.78600000001
2024-05-03 19:30:00;7906.6777;14199.742;14788.91;52825.67;89720.9997
2024-05-03 20:00:00;7913.311;14117.392;14501.387;52142.273;88674.36300000001
2024-05-03 20:30:00;7903.8843;14123.282;14173.265;51780.62;87981.05129999999
2024-05-03 21:00:00;7954.3223;14133.819;13855.49;51359.51;87303.1413
2024-05-03 21:30:00;8010.374;14353.854;13692.446;51204.355;87261.02900000001
2024-05-03 22:00:00;8103.43;14533.842;13519.523;50700.008;86856.803
2024-05-03 22:30:00;8079.1104;14478.006;13109.762;49873.91;85540.7884
2024-05-03 23:00:00;8166.9863;14396.754;12736.847;49156.56;84457.1473
2024-05-03 23:30:00;8163.3887;14249.591;12240.477;47879.395;82532.8517
2024-05-04 00:00:00;8135.496;14021.095;11751.889;46732.637;80641.117
2024-05-04 00:30:00;8064.931;13877.762;11328.604;45352.207;78623.504
2024-05-04 01:00:00;7988.7275;13656.519;11022.251;44182.883;76850.3805
2024-05-04 01:30:00;7905.9487;13474.876;10702.812;43022.254;75105.8907
2024-05-04 02:00:00;7789.7656;13313.502;10366.607;41967.48;73437.3546
2024-05-04 02:30:00;7748.035;13171.197;10173.052;41352.188;72444.47200000001
2024-05-04 03:00:00;7654.674;13068.011;9976.148;40735.234;71434.067
2024-05-04 03:30:00;7569.36;13004.158;9919.781;40301.598;70794.897
2024-05-04 04:00:00;7491.0986;12918.878;9876.672;39952.473;70239.1216
2024-05-04 04:30:00;7440.273;12827.204;9827.816;39825.414;69920.707
2024-05-04 05:00:00;7382.4883;12764.222;9736.825;39682.33;69565.8653
2024-05-04 05:30:00;7310.9795;12633.117;9826.673;39752.992;69523.7615
2024-05-04 06:00:00;7224.256;11997.415;9933.077;39815.22;68969.968
2024-05-04 06:30:00;7010.499;11795.33;10187.447;39709.11;68702.386
2024-05-04 07:00:00;6835.761;11661.814;10293.528;39218.28;68009.383
2024-05-04 07:30:00;6738.248;11777.564;10560.81;39967.56;69044.182
2024-05-04 08:00:00;6770.617;12054.328;10850.538;40561.312;70236.795
2024-05-04 08:30:00;6886.8374;12287.771;11317.699;41473.387;71965.69440000001
2024-05-04 09:00:00;6941.9663;12503.0205;11681.799;42181.953;73308.73879999999
2024-05-04 09:30:00;7013.128;12572.678;11982.014;42931.156;74498.976
2024-05-04 10:00:00;7060.2393;12608.575;12142.918;43660.07;75471.80230000001
2024-05-04 10:30:00;7101.8022;12670.048;12287.766;43974.492;76034.1082
2024-05-04 11:00:00;7191.166;12774.1;12436.917;44488.61;76890.793
2024-05-04 11:30:00;7203.912;12803.798;12531.512;44927.504;77466.726
2024-05-04 12:00:00;7227.8486;12789.125;12574.035;45179.16;77770.1686
2024-05-04 12:30:00;7163.523;12471.744;12467.236;45181.746;77284.249
2024-05-04 13:00:00;7246.7964;12426.173;12390.844;45203.07;77266.88339999999
2024-05-04 13:30:00;7341.882;12351.598;12157.521;45228.21;77079.211
2024-05-04 14:00:00;7449.855;12597.99;12043.404;45330.355;77421.604
2024-05-04 14:30:00;7603.6953;12708.474;12054.477;45398.734;77765.38029999999
2024-05-04 15:00:00;7579.495;12695.701;12054.28;45515.42;77844.89600000001
2024-05-04 15:30:00;7538.426;12731.606;12008.578;45605.54;77884.15
2024-05-04 16:00:00;7633.3066;12714.97;12061.894;45891.08;78301.2506
2024-05-04 16:30:00;7569.4316;12691.527;12188.024;46223.65;78672.6326
2024-05-04 17:00:00;7560.9653;12696.982;12365.552;46934.11;79557.6093
2024-05-04 17:30:00;7524.103;12917.761;12627.902;47366.008;80435.774
2024-05-04 18:00:00;7524.8936;13803.325;13223.182;48982.664;83534.0646
2024-05-04 18:30:00;7611.3164;14195.436;14060.204;51315.246;87182.2024
2024-05-04 19:00:00;7784.168;14165.836;14159.565;51578.99;87688.55900000001
2024-05-04 19:30:00;7789.427;14098.446;13754.907;50984.492;86627.272
2024-05-04 20:00:00;7789.927;14060.89;13386.554;50278.78;85516.151
2024-05-04 20:30:00;7719.9683;14027.78;13024.176;49465.68;84237.6043
2024-05-04 21:00:00;7771.5205;13998.414;12766.199;48903.78;83439.9135
2024-05-04 21:30:00;7821.132;14033.556;12426.485;48184.062;82465.235
2024-05-04 22:00:00;7867.1157;14003.737;12105.506;47569.027;81545.3857
2024-05-04 22:30:00;7891.3193;13977.961;11792.398;46748.285;80409.9633
2024-05-04 23:00:00;7843.3853;13932.859;11359.253;45717.734;78853.2313
2024-05-04 23:30:00;7877.66;13766.567;10992.215;44907.51;77543.952
2024-05-05 00:00:00;7853.772;13659.593;10659.854;43876.164;76049.383
2024-05-05 00:30:00;7827.5913;13476.737;10258.087;42910.473;74472.88829999999
2024-05-05 01:00:00;7759.173;13337.907;9950.037;42000.723;73047.84
2024-05-05 01:30:00;7655.087;13155.406;9713.594;41099.72;71623.807
2024-05-05 02:00:00;7572.1772;13000.6045;9463.834;40207.918;70244.5337
2024-05-05 02:30:00;7520.989;12881.702;9254.906;39509.637;69167.234
2024-05-05 03:00:00;7453.7847;12750.919;9105.875;38800.293;68110.87169999999
2024-05-05 03:30:00;7407.2227;12604.134;8952.03;38371.42;67334.8067
2024-05-05 04:00:00;7347.995;12477.1455;8875.324;37948.195;66648.65950000001
2024-05-05 04:30:00;7309.4756;12400.772;8769.61;37658.5;66138.3576
2024-05-05 05:00:00;7272.4062;12306.71;8737.774;37422.22;65739.1102
2024-05-05 05:30:00;7202.916;12166.903;8664.639;37374.625;65409.083
2024-05-05 06:00:00;7148.43;11611.698;8671.44;37198.4;64629.968
2024-05-05 06:30:00;6979.6714;11315.657;8748.755;36760.21;63804.293399999995
2024-05-05 07:00:00;6831.176;11204.482;8582.155;35892.83;62510.643000000004
2024-05-05 07:30:00;6661.166;11276.365;8616.469;36006.254;62560.254
2024-05-05 08:00:00;6549.381;11123.72;8732.981;36153.9;62559.982
2024-05-05 08:30:00;6523.013;11020.43;9084.534;36515.797;63143.774
2024-05-05 09:00:00;6500.3745;10945.729;9216.223;36777.56;63439.88649999999
2024-05-05 09:30:00;6488.4883;10841.762;9381.874;37072.52;63784.6443
2024-05-05 10:00:00;6503.3745;10779.678;9582.844;37637.67;64503.56649999999
2024-05-05 10:30:00;6547.6323;10964.373;9833.129;38113.53;65458.664300000004
2024-05-05 11:00:00;6600.077;11087.594;10039.894;38564.688;66292.253
2024-05-05 11:30:00;6676.6445;11161.551;10295.21;39165.195;67298.6005
2024-05-05 12:00:00;6736.0786;11219.391;10435.187;39633.21;68023.86660000001
2024-05-05 12:30:00;6767.793;11187.485;10322.65;39962.906;68240.834
2024-05-05 13:00:00;6817.17;11142.827;10160.516;39969.555;68090.068
2024-05-05 13:30:00;6805.1074;11145.561;10127.844;39939.586;68018.0984
2024-05-05 14:00:00;6897.283;11243.337;10147.836;39870.875;68159.331
2024-05-05 14:30:00;6979.6475;11403.201;10184.816;39934.977;68502.6415
2024-05-05 15:00:00;7007.761;11488.997;10258.634;40282.266;69037.658
2024-05-05 15:30:00;7058.8096;11503.287;10441.838;40665.188;69669.1226
2024-05-05 16:00:00;7109.0933;11691.727;10678.511;41290.797;70770.1283
2024-05-05 16:30:00;7142.094;11810.615;10930.625;42097.89;71981.224
2024-05-05 17:00:00;7148.7095;12000.078;11236.509;43091.715;73477.0115
2024-05-05 17:30:00;7143.312;12275.362;11541.675;44207.57;75167.919
2024-05-05 18:00:00;7160.8955;13244.172;12227.6875;46322.43;78955.185
2024-05-05 18:30:00;7387.6553;13712.695;13418.492;48752.684;83271.5263
2024-05-05 19:00:00;7577.821;13792.342;13719.913;48810.86;83900.936
2024-05-05 19:30:00;7670.7334;13787.303;13573.371;48298.082;83329.48939999999
2024-05-05 20:00:00;7684.7285;13807.039;13332.284;48041.406;82865.4575
2024-05-05 20:30:00;7741.1665;13796.873;13072.072;47793.555;82403.66649999999
2024-05-05 21:00:00;7803.7373;13862.558;12852.193;47510.176;82028.6643
2024-05-05 21:30:00;7873.702;13962.685;12701.013;47073.086;81610.486
2024-05-05 22:00:00;7962.2856;14030.263;12512.156;46795.496;81300.20060000001
2024-05-05 22:30:00;7953.2925;13941.086;12230.038;45887.355;80011.7715
2024-05-05 23:00:00;8098.816;13781.63;11904.443;45165.965;78950.85399999999
2024-05-05 23:30:00;8079.7085;13537.481;11522.824;43915.2;77055.2135
2024-05-06 00:00:00;8036.1895;13321.153;11166.567;42811.44;75335.3495
2024-05-06 00:30:00;7995.275;13109.634;10839.953;41686.83;73631.69200000001
2024-05-06 01:00:00;7948.1494;12936.735;10504.28;40793.047;72182.2114
2024-05-06 01:30:00;7856.96;12738.224;10238.176;39900.066;70733.426
2024-05-06 02:00:00;7707.5747;12567.953;10062.211;39189.645;69527.38369999999
2024-05-06 02:30:00;7654.5737;12479.55;9894.682;38678.04;68706.8457
2024-05-06 03:00:00;7599.84;12391.168;9837.3;38309.664;68137.972
2024-05-06 03:30:00;7514.6465;12337.607;9802.435;37915.016;67569.70449999999
2024-05-06 04:00:00;7408.855;12234.995;9798.873;37738.543;67181.266
2024-05-06 04:30:00;7350.182;12252.055;9895.125;37948.008;67445.37
2024-05-06 05:00:00;7287.5825;12231.957;9961.146;38184.445;67665.1305
2024-05-06 05:30:00;7243.2705;12180.995;10136.535;39031.9;68592.7005
2024-05-06 06:00:00;7154.9263;11730.462;10732.619;40195.008;69813.0153
2024-05-06 06:30:00;6930.546;11712.255;11549.81;41788.215;71980.826
2024-05-06 07:00:00;6749.8794;11752.227;11967.066;41728.312;72197.4844
2024-05-06 07:30:00;6830.42;12101.408;12527.166;42957.332;74416.326
2024-05-06 08:00:00;7005.218;12625.295;13228.366;44211.844;77070.723
2024-05-06 08:30:00;7262.7744;13146.173;13943.555;45601.46;79953.96239999999
2024-05-06 09:00:00;7381.736;13440.12;14230.421;46696.13;81748.407
2024-05-06 09:30:00;7510.3687;13581.487;14349.513;47500.402;82941.7707
2024-05-06 10:00:00;7655.069;13742.377;14552.078;48350.996;84300.51999999999
2024-05-06 10:30:00;7598.9844;13801.501;14794.68;49236.086;85431.25140000001
2024-05-06 11:00:00;7782.4277;13914.965;15124.966;49949.477;86771.8357
2024-05-06 11:30:00;7860.1284;13928.816;15389.943;50576.812;87755.6994
2024-05-06 12:00:00;7902.3164;13886.098;15152.299;50628.35;87569.0634
2024-05-06 12:30:00;7914.903;13795.51;14500.881;50381.047;86592.341
2024-05-06 13:00:00;7926.7114;13705.086;14402.741;50301.273;86335.8114
2024-05-06 13:30:00;8003.693;13841.248;15036.604;51307.66;88189.205
2024-05-06 14:00:00;8110.904;14137.717;15660.102;52132.613;90041.336
2024-05-06 14:30:00;8400.665;14213.52;15917.423;52653.105;91184.713
2024-05-06 15:00:00;8520.751;14356.083;16038.5625;53015.848;91931.2445
2024-05-06 15:30:00;8471.308;14420.033;16137.201;53186.605;92215.147
2024-05-06 16:00:00;8391.013;14511.618;16254.87;53438.57;92596.071
2024-05-06 16:30:00;8235.255;14381.488;16403.988;53395.824;92416.555
2024-05-06 17:00:00;8204.1875;14200.417;16454.809;53264.234;92123.64749999999
2024-05-06 17:30:00;8014.1816;13693.276;15906.774;51612.098;89226.3296
2024-05-06 18:00:00;7831.697;14091.69;15587.952;52166.06;89677.399
2024-05-06 18:30:00;7725.162;14116.422;15858.899;52841.082;90541.565
2024-05-06 19:00:00;7760.4077;14064.538;16098.927;53183.66;91107.53270000001
2024-05-06 19:30:00;7833.39;13969.9;15830.3545;52680.746;90314.39050000001
2024-05-06 20:00:00;7863.523;13966.822;15516.17;52285.8;89632.315
2024-05-06 20:30:00;7908.553;13932.838;15259.936;52021.652;89122.97899999999
2024-05-06 21:00:00;7868.1597;14072.866;14986.145;52031.324;88958.49470000001
2024-05-06 21:30:00;8007.8247;14365.016;14826.653;51892.58;89092.07370000001
2024-05-06 22:00:00;8151.9976;14503.58;14639.945;51210.098;88505.6206
2024-05-06 22:30:00;8184.049;14370.391;14246.963;49929.625;86731.02799999999
2024-05-06 23:00:00;8243.794;14275.403;13822.588;48853.316;85195.101
2024-05-06 23:30:00;8204.636;14030.466;13283.787;47410.465;82929.35399999999
2024-05-07 00:00:00;8135.814;13733.687;12767.197;45764.535;80401.23300000001
2024-05-07 00:30:00;7989.3267;13445.199;12256.9375;44396.164;78087.62719999999
2024-05-07 01:00:00;7949.6147;13228.83;11835.631;43263.26;76277.3357
2024-05-07 01:30:00;7873.483;13047.255;11494.001;42173.785;74588.524
2024-05-07 02:00:00;7807.43;12922.651;11236.143;41306.42;73272.644
2024-05-07 02:30:00;7704.4673;12783.392;10999.082;40725.438;72212.3793
2024-05-07 03:00:00;7609.1514;12723.659;10875.84;40252.68;71461.3304
2024-05-07 03:30:00;7524.775;12612.595;10780.393;39829.12;70746.883
2024-05-07 04:00:00;7449.5396;12498.024;10757.569;39673.26;70378.3926
2024-05-07 04:30:00;7360.552;12458.059;10794.531;39727.32;70340.462
2024-05-07 05:00:00;7296.1416;12403.284;10834.972;39886.965;70421.3626
2024-05-07 05:30:00;7286.0273;12290.778;11166.408;40719.83;71463.0433
2024-05-07 06:00:00;7208.4287;11905.435;11540.011;41883.56;72537.4347
2024-05-07 06:30:00;7000.221;11810.145;12260.48;43300.38;74371.226
