datetime;N;NE;S;SECO;SIN
2024-10-31 06:00:00;7689.748;12831.255;12037.097;37392.89;69950.98999999999
2024-10-31 06:30:00;7481.838;12736.767;12848.78;38682.785;71750.17000000001
2024-10-31 07:00:00;7336.2983;12730.048;13467.0;39596.188;73129.5343
2024-10-31 07:30:00;7437.742;13067.394;14230.546;41274.934;76010.61600000001
2024-10-31 08:00:00;7640.767;13499.223;14897.143;42823.234;78860.367
2024-10-31 08:30:00;7941.699;13948.0625;15740.059;44546.16;82175.9805
2024-10-31 09:00:00;8137.3374;14250.044;16187.348;45814.41;84389.1394
2024-10-31 09:30:00;8250.208;14407.386;16276.686;46785.824;85720.10399999999
2024-10-31 10:00:00;8391.364;14620.877;16671.771;47785.383;87469.395
2024-10-31 10:30:00;8487.2295;14715.09;17141.453;48951.133;89294.9055
2024-10-31 11:00:00;8622.457;14748.784;17572.076;49543.836;90487.153
2024-10-31 11:30:00;8690.894;14735.5205;17841.016;49782.43;91049.86050000001
2024-10-31 12:00:00;8749.867;14595.836;17595.758;49994.13;90935.591
2024-10-31 12:30:00;8782.37;14445.058;16980.02;49818.824;90026.272
2024-10-31 13:00:00;8920.935;14435.136;17090.328;49812.266;90258.66500000001
2024-10-31 13:30:00;9028.86;14621.137;17769.852;50398.62;91818.46900000001
2024-10-31 14:00:00;9161.046;14897.769;18417.625;50769.68;93246.12
2024-10-31 14:30:00;9340.404;15149.611;18442.596;50812.758;93745.369
2024-10-31 15:00:00;9389.033;15304.825;18304.803;50867.04;93865.701
2024-10-31 15:30:00;9319.388;15350.68;18496.16;50931.52;94097.74799999999
2024-10-31 16:00:00;9240.51;15363.401;18557.143;50915.105;94076.15900000001
2024-10-31 16:30:00;9153.855;15232.312;18787.793;50696.234;93870.194
2024-10-31 17:00:00;8973.62;15162.714;18379.094;49915.7;92431.128
2024-10-31 17:30:00;8685.234;14569.25;17781.086;48218.69;89254.26000000001
2024-10-31 18:00:00;8505.66;14783.584;17177.16;47779.06;88245.46399999999
2024-10-31 18:30:00;8395.613;15083.353;16421.928;48891.496;88792.39
2024-10-31 19:00:00;8450.0;15143.088;16772.154;50637.168;91002.41
2024-10-31 19:30:00;8600.257;15135.309;17437.793;50801.3;91974.659
2024-10-31 20:00:00;8710.837;15052.106;17531.031;50119.758;91413.732
2024-10-31 20:30:00;8727.76;15018.859;17293.39;49478.832;90518.841
2024-10-31 21:00:00;8792.366;15278.004;17024.79;48958.496;90053.656
2024-10-31 21:30:00;8888.016;15426.373;16792.346;48512.117;89618.852
2024-10-31 22:00:00;8991.861;15625.768;16470.088;47513.035;88600.75200000001
2024-10-31 22:30:00;9048.561;15732.823;16069.393;46525.31;87376.087
2024-10-31 23:00:00;9113.487;15683.465;15504.134;45529.812;85830.89799999999
2024-10-31 23:30:00;9140.144;15440.237;14875.084;43858.832;83314.297
2024-11-01 00:00:00;9075.843;15164.26;14228.601;42648.69;81117.394
2024-11-01 00:30:00;8853.379;14915.784;13507.994;41360.336;78637.493
2024-11-01 01:00:00;8704.823;14655.276;12972.624;40116.793;76449.516
2024-11-01 01:30:00;8602.503;14437.1455;12605.685;38983.348;74628.6815
2024-11-01 02:00:00;8480.008;14226.523;12329.956;38181.844;73218.331
2024-11-01 02:30:00;8403.733;14044.25;12046.183;37582.992;72077.158
2024-11-01 03:00:00;8288.513;13909.389;11904.034;37112.72;71214.656
2024-11-01 03:30:00;8164.7393;13820.93;11781.073;36769.82;70536.56229999999
2024-11-01 04:00:00;8083.267;13757.41;11733.264;36777.332;70351.273
2024-11-01 04:30:00;8034.0503;13672.548;11783.331;36840.406;70330.3353
2024-11-01 05:00:00;7971.491;13525.106;11812.164;36945.465;70254.226
2024-11-01 05:30:00;7895.2544;13139.03;11988.64;37225.613;70248.5374
2024-11-01 06:00:00;7712.91;12847.161;12129.806;37608.066;70297.943
2024-11-01 06:30:00;7468.3745;12900.098;12899.828;38870.07;72138.37049999999
2024-11-01 07:00:00;7322.108;13014.854;13535.882;39794.004;73666.848
2024-11-01 07:30:00;7410.2583;13360.922;14329.695;41471.977;76572.8523
2024-11-01 08:00:00;7592.0234;13825.151;15101.659;42958.125;79476.9584
2024-11-01 08:30:00;7827.425;14306.845;15812.94;44678.73;82625.94
2024-11-01 09:00:00;8057.587;14576.091;16146.224;45998.523;84778.425
2024-11-01 09:30:00;8287.03;14692.912;16373.274;46958.766;86311.982
2024-11-01 10:00:00;8352.206;14849.004;16763.355;47942.23;87906.79500000001
2024-11-01 10:30:00;8470.183;14972.594;17196.123;48837.312;89476.212
2024-11-01 11:00:00;8550.928;15056.232;17594.719;49244.688;90446.56700000001
2024-11-01 11:30:00;8571.681;14984.832;17937.83;49485.6;90979.943
2024-11-01 12:00:00;8603.686;14904.217;17597.676;49451.273;90556.852
2024-11-01 12:30:00;8603.475;14689.203;16827.678;49265.18;89385.536
2024-11-01 13:00:00;8696.504;14587.862;16666.17;49052.996;89003.532
2024-11-01 13:30:00;8818.753;14799.157;17188.148;49504.26;90310.318
2024-11-01 14:00:00;8960.669;15039.781;17636.172;49821.78;91458.402
2024-11-01 14:30:00;9099.837;15226.982;17786.508;50087.36;92200.687
2024-11-01 15:00:00;9153.101;15351.913;17791.342;50219.4;92515.756
2024-11-01 15:30:00;9120.429;15451.719;17795.283;50069.188;92436.619
2024-11-01 16:00:00;9051.172;15511.451;17679.996;49752.035;91994.65400000001
2024-11-01 16:30:00;8910.773;15242.012;17496.604;49287.15;90936.53899999999
2024-11-01 17:00:00;8734.276;15237.202;17328.967;48583.09;89883.535
2024-11-01 17:30:00;8461.569;14775.034;17112.965;47357.254;87706.822
2024-11-01 18:00:00;8308.286;15027.512;16740.77;47060.13;87136.698
2024-11-01 18:30:00;8307.734;15238.198;16002.571;47344.992;86893.495
2024-11-01 19:00:00;8403.816;15219.692;16557.05;48753.332;88933.89000000001
2024-11-01 19:30:00;8527.911;15122.564;17161.63;49166.19;89978.295
2024-11-01 20:00:00;8594.205;15016.516;17095.945;48869.34;89576.006
2024-11-01 20:30:00;8586.494;14924.058;16890.08;48294.367;88694.99900000001
2024-11-01 21:00:00;8618.096;14978.602;16663.232;47733.19;87993.12
2024-11-01 21:30:00;8679.438;15241.544;16588.674;47355.844;87865.5
2024-11-01 22:00:00;8762.515;15467.999;16403.55;46507.195;87141.25899999999
2024-11-01 22:30:00;8800.225;15444.516;15857.729;45661.2;85763.67
2024-11-01 23:00:00;8838.156;15352.628;15266.971;44504.523;83962.27799999999
2024-11-01 23:30:00;8838.77;15178.255;14632.306;43337.895;81987.226
2024-11-02 00:00:00;8831.103;14977.177;14258.089;42460.51;80526.879
2024-11-02 00:30:00;8600.305;14078.26;13755.906;41858.47;78292.941
2024-11-02 01:00:00;8568.793;13862.873;13359.753;40952.215;76743.63399999999
2024-11-02 01:30:00;8450.809;13624.818;12974.353;39694.215;74744.19499999999
2024-11-02 02:00:00;8368.91;13434.313;12671.239;38860.742;73335.204
2024-11-02 02:30:00;8270.459;13271.01;12414.537;38271.68;72227.686
2024-11-02 03:00:00;8159.067;13131.722;12190.54;37755.664;71236.99299999999
2024-11-02 03:30:00;8064.964;13013.122;12012.431;37438.734;70529.25099999999
2024-11-02 04:00:00;7994.7095;12883.607;11901.421;37250.55;70030.2875
2024-11-02 04:30:00;7937.1787;12806.647;11916.781;37162.54;69823.14670000001
2024-11-02 05:00:00;7865.7266;12708.707;11791.279;37050.36;69416.0726
2024-11-02 05:30:00;7780.8423;12350.383;11728.403;36911.594;68771.2223
2024-11-02 06:00:00;7618.0566;11975.451;11558.241;36863.9;68015.6486
2024-11-02 06:30:00;7419.2637;11878.292;11952.311;37001.223;68251.0897
2024-11-02 07:00:00;7266.194;11834.01;12219.299;37038.18;68357.683
2024-11-02 07:30:00;7266.1934;11956.574;12710.343;38017.055;69950.1654
2024-11-02 08:00:00;7347.426;12091.218;13186.782;38996.945;71622.371
2024-11-02 08:30:00;7466.374;12232.902;13610.157;40216.684;73526.117
2024-11-02 09:00:00;7570.895;12266.692;13814.628;41187.703;74839.918
2024-11-02 09:30:00;7644.4287;12317.856;14029.285;42028.95;76020.5197
2024-11-02 10:00:00;7701.91;12359.701;14241.228;42744.11;77046.949
2024-11-02 10:30:00;7766.0635;12404.936;14382.988;43410.73;77964.7175
2024-11-02 11:00:00;7825.9995;12466.595;14643.664;43802.24;78738.49849999999
2024-11-02 11:30:00;7851.078;12486.039;14877.676;43940.46;79155.253
2024-11-02 12:00:00;7874.9526;12529.511;14719.349;44137.113;79260.92559999999
2024-11-02 12:30:00;7876.1797;12521.317;14331.95;44247.51;78976.95670000001
2024-11-02 13:00:00;7907.272;12508.37;14061.351;43855.84;78332.833
2024-11-02 13:30:00;7929.896;12525.255;14273.435;43778.324;78506.91
2024-11-02 14:00:00;8026.526;12574.81;14263.227;43723.297;78587.86
2024-11-02 14:30:00;8150.2075;12676.649;14403.939;43618.363;78849.15849999999
2024-11-02 15:00:00;8183.805;12748.219;14326.552;43590.34;78848.916
2024-11-02 15:30:00;8180.669;12815.839;14138.929;43576.492;78711.929
2024-11-02 16:00:00;8134.8833;12879.683;14339.901;43720.02;79074.48730000001
2024-11-02 16:30:00;8052.233;12967.557;14333.936;43606.56;78960.286
2024-11-02 17:00:00;7956.4385;13080.752;14416.436;43888.227;79341.8535
2024-11-02 17:30:00;7820.3286;13199.733;14468.313;43806.965;79295.3396
2024-11-02 18:00:00;7767.2363;13917.396;14417.3545;44212.316;80314.3028
2024-11-02 18:30:00;7880.676;14430.351;14288.147;44611.223;81210.397
2024-11-02 19:00:00;8103.7363;14495.047;15001.831;46254.926;83855.5403
2024-11-02 19:30:00;8161.5376;14411.5;15502.857;47196.125;85272.0196
2024-11-02 20:00:00;8205.669;14309.672;15494.542;47201.77;85211.65299999999
2024-11-02 20:30:00;8182.9644;14186.373;15391.506;46455.25;84216.0934
2024-11-02 21:00:00;8211.197;14185.893;15138.096;45741.926;83277.112
2024-11-02 21:30:00;8231.195;14208.122;14786.648;45012.42;82238.385
2024-11-02 22:00:00;8310.203;14290.573;14476.078;43960.6;81037.454
2024-11-02 22:30:00;8365.739;14247.898;14025.206;43182.023;79820.86600000001
2024-11-02 23:00:00;8392.494;14204.496;13557.575;42140.32;78294.88500000001
2024-11-02 23:30:00;8387.437;14146.914;13155.816;41246.44;76936.607
2024-11-03 00:00:00;8375.577;14003.82;12747.115;40181.664;75308.17599999999
2024-11-03 00:30:00;8440.417;13995.901;12434.025;39028.7;73899.043
2024-11-03 01:00:00;8420.695;13883.069;12076.014;37936.04;72315.818
2024-11-03 01:30:00;8309.772;13683.861;11664.109;37004.027;70661.769
2024-11-03 02:00:00;8233.703;13549.454;11327.547;36250.734;69361.438
2024-11-03 02:30:00;8168.225;13440.182;11048.671;35597.723;68254.801
2024-11-03 03:00:00;8077.206;13303.983;10840.656;35070.895;67292.73999999999
2024-11-03 03:30:00;7983.3115;13145.77;10652.389;34622.434;66403.9045
2024-11-03 04:00:00;7897.533;12989.889;10510.008;34317.44;65714.87
2024-11-03 04:30:00;7816.4707;12926.711;10497.727;34064.758;65305.6667
2024-11-03 05:00:00;7764.9756;12667.34;10391.097;33725.2;64548.6126
2024-11-03 05:30:00;7713.904;12167.811;10390.153;33596.812;63868.68
2024-11-03 06:00:00;7519.086;11697.867;10178.646;33170.656;62566.255000000005
2024-11-03 06:30:00;7369.3735;11518.911;10479.425;32685.12;62052.8295
2024-11-03 07:00:00;7238.985;11300.845;10544.011;32545.14;61628.981
2024-11-03 07:30:00;7205.3965;11380.306;10700.445;33572.668;62858.8155
2024-11-03 08:00:00;7183.1284;11402.665;10868.082;34303.832;63757.70740000001
2024-11-03 08:30:00;7154.8267;11389.8125;11015.14;34944.086;64503.8652
2024-11-03 09:00:00;7153.594;11345.467;11173.552;35516.074;65188.687000000005
2024-11-03 09:30:00;7129.272;11283.9795;11545.82;36113.676;66072.7475
2024-11-03 10:00:00;7151.5967;11271.842;11853.271;36741.676;67018.3857
2024-11-03 10:30:00;7175.639;11330.27;12097.912;37454.66;68058.481
2024-11-03 11:00:00;7231.9087;11478.067;12518.512;38142.54;69371.0277
2024-11-03 11:30:00;7268.382;11574.867;12643.83;38789.97;70277.049
2024-11-03 12:00:00;7318.131;11640.625;12770.762;39304.89;71034.408
2024-11-03 12:30:00;7358.4326;11631.226;12730.591;39423.156;71143.4056
2024-11-03 13:00:00;7469.943;11523.111;12720.578;39315.21;71028.842
2024-11-03 13:30:00;7470.117;11555.552;12684.653;39228.844;70939.166
2024-11-03 14:00:00;7560.677;11648.773;13035.15;39049.938;71294.538
2024-11-03 14:30:00;7635.4033;11764.094;13206.44;38710.773;71316.7103
2024-11-03 15:00:00;7673.507;11867.434;13052.528;38672.164;71265.633
2024-11-03 15:30:00;7667.203;11936.315;13246.493;38679.684;71529.695
2024-11-03 16:00:00;7658.2363;12066.371;13305.821;38936.57;71966.9983
2024-11-03 16:30:00;7618.9077;12243.618;13162.488;39271.004;72296.0177
2024-11-03 17:00:00;7602.3022;12580.256;13307.974;39874.07;73364.6022
2024-11-03 17:30:00;7550.3267;12821.259;13587.172;40330.06;74288.8177
2024-11-03 18:00:00;7593.4766;13637.204;13721.361;41120.402;76072.4436
2024-11-03 18:30:00;7765.3877;14263.752;13665.602;42098.89;77793.6317
2024-11-03 19:00:00;8036.2896;14433.031;14440.776;43883.86;80793.9566
2024-11-03 19:30:00;8097.6846;14377.287;15298.843;44600.562;82374.37659999999
2024-11-03 20:00:00;8158.687;14374.628;15359.619;44641.812;82534.746
2024-11-03 20:30:00;8197.718;14311.544;14940.078;44243.934;81693.274
2024-11-03 21:00:00;8252.55;14217.161;14613.206;43940.277;81023.194
2024-11-03 21:30:00;8299.481;14306.496;14324.504;43938.543;80869.024
2024-11-03 22:00:00;8405.21;14447.483;14155.257;43354.41;80362.36
2024-11-03 22:30:00;8488.334;14403.066;14043.753;42663.33;79598.48300000001
2024-11-03 23:00:00;8530.642;14386.911;13825.805;41804.19;78547.54800000001
2024-11-03 23:30:00;8563.176;14214.693;13667.033;41141.926;77586.82800000001
2024-11-04 00:00:00;8510.016;13854.055;12944.677;39708.6;75017.348
2024-11-04 00:30:00;8369.139;13151.974;11108.789;36363.38;68993.28199999999
2024-11-04 01:00:00;8291.847;12984.73;10845.687;35183.715;67305.97899999999
2024-11-04 01:30:00;8207.555;12842.755;10608.045;34445.117;66103.472
2024-11-04 02:00:00;8120.7554;12761.921;10423.975;33847.48;65154.131400000006
2024-11-04 02:30:00;8050.4385;12638.539;10291.863;33379.176;64360.0165
2024-11-04 03:00:00;7959.442;12539.6875;10200.139;33031.32;63730.5885
2024-11-04 03:30:00;7885.1836;12444.732;10151.986;32805.02;63286.9216
2024-11-04 04:00:00;7804.3228;12388.939;10142.757;32779.035;63115.0538
2024-11-04 04:30:00;7725.902;12355.535;10168.381;32832.62;63082.438
2024-11-04 05:00:00;7670.2466;12220.608;10284.848;33000.32;63176.0226
2024-11-04 05:30:00;7622.96;11844.128;10494.297;33474.59;63435.975
2024-11-04 06:00:00;7438.5303;11551.952;10883.868;34187.324;64061.6743
2024-11-04 06:30:00;7242.4897;11476.821;11443.881;35463.617;65626.8087
2024-11-04 07:00:00;7155.3784;11593.323;12140.591;36795.68;67684.9724
2024-11-04 07:30:00;7237.398;12192.722;12996.854;38817.83;71244.804
2024-11-04 08:00:00;7439.846;12720.432;13703.738;40697.98;74561.996
2024-11-04 08:30:00;7747.1084;13226.23;14286.14;42235.4;77494.8784
2024-11-04 09:00:00;7962.5835;13588.782;14652.593;43606.184;79810.1425
2024-11-04 09:30:00;8077.999;13694.488;14762.201;44592.94;81127.628
2024-11-04 10:00:00;8212.866;13682.967;15045.224;45406.086;82347.14300000001
2024-11-04 10:30:00;8306.634;13841.915;15479.437;46230.31;83858.296
2024-11-04 11:00:00;8344.48;13918.738;15821.219;46766.344;84850.78099999999
2024-11-04 11:30:00;8390.358;14006.207;16156.114;47245.168;85797.84700000001
2024-11-04 12:00:00;8431.178;13957.341;15995.564;47350.668;85734.75099999999
2024-11-04 12:30:00;8390.219;13657.133;15269.677;47110.684;84427.71299999999
2024-11-04 13:00:00;8443.3545;13723.476;15259.428;46936.86;84363.1185
2024-11-04 13:30:00;8585.793;14004.187;15935.051;47344.168;85869.199
2024-11-04 14:00:00;8743.366;14275.269;16344.288;47765.703;87128.626
2024-11-04 14:30:00;8917.406;14557.451;16571.611;48017.406;88063.87400000001
2024-11-04 15:00:00;8982.715;14686.509;16669.486;48341.406;88680.11600000001
2024-11-04 15:30:00;8959.395;14664.179;16587.63;48255.137;88466.341
2024-11-04 16:00:00;8909.495;14589.694;16582.422;48152.004;88233.61499999999
2024-11-04 16:30:00;8804.886;14527.675;16659.37;48083.242;88075.173
2024-11-04 17:00:00;8660.235;14308.964;16529.004;47613.49;87111.693
2024-11-04 17:30:00;8439.247;13616.301;16233.934;46437.17;84726.652
2024-11-04 18:00:00;8229.069;13985.081;15852.028;46498.773;84564.951
2024-11-04 18:30:00;8091.046;14248.547;15289.138;47459.234;85087.965
2024-11-04 19:00:00;8231.576;14278.101;15428.637;48975.957;86914.27100000001
2024-11-04 19:30:00;8296.436;14229.144;16327.168;49232.277;88085.025
2024-11-04 20:00:00;8398.43;14212.121;16531.441;49012.48;88154.47200000001
2024-11-04 20:30:00;8440.015;14161.369;16095.516;48603.29;87300.19
2024-11-04 21:00:00;8539.209;14172.823;15780.354;48096.867;86589.253
2024-11-04 21:30:00;8662.019;14498.247;15504.781;47837.96;86503.007
2024-11-04 22:00:00;8785.494;14689.62;15226.009;46839.832;85540.955
2024-11-04 22:30:00;8858.936;14616.8955;14955.641;45610.945;84042.41750000001
2024-11-04 23:00:00;8877.819;14508.205;14675.116;44195.367;82256.507
2024-11-04 23:30:00;8844.275;14309.447;14430.172;42762.266;80346.16
2024-11-05 00:00:00;8766.403;14027.1875;13825.191;41241.64;77860.4215
2024-11-05 00:30:00;8681.832;14160.102;13065.842;40727.426;76635.20199999999
2024-11-05 01:00:00;8554.954;13922.87;12598.996;39610.582;74687.402
2024-11-05 01:30:00;8467.903;13746.944;12260.604;38694.324;73169.775
2024-11-05 02:00:00;8363.297;13628.853;11968.72;38001.332;71962.202
2024-11-05 02:30:00;8269.377;13435.194;11719.366;37413.25;70837.187
2024-11-05 03:00:00;8161.7637;13280.755;11580.675;37085.316;70108.5097
2024-11-05 03:30:00;8077.1694;13163.72;11496.72;36824.984;69562.5934
2024-11-05 04:00:00;7991.3315;13047.835;11463.836;36735.78;69238.7825
2024-11-05 04:30:00;7916.9175;13036.07;11517.687;36840.48;69311.1545
2024-11-05 05:00:00;7839.046;12885.1;11638.311;37191.797;69554.254
2024-11-05 05:30:00;7775.393;12363.452;11967.891;37910.465;70017.201
2024-11-05 06:00:00;7592.2324;12121.007;12138.107;38626.137;70477.4834
2024-11-05 06:30:00;7356.2036;12154.651;12870.713;40387.637;72769.2046
2024-11-05 07:00:00;7244.6475;12318.606;13474.372;40933.703;73971.3285
2024-11-05 07:30:00;7336.0186;12787.7705;14220.341;42611.87;76956.0001
2024-11-05 08:00:00;7529.0454;13268.975;14974.886;43869.664;79642.5704
2024-11-05 08:30:00;7813.6846;13695.339;15708.854;45169.555;82387.4326
2024-11-05 09:00:00;8004.0977;14125.823;16114.437;46062.848;84307.20569999999
2024-11-05 09:30:00;8129.121;14299.635;16386.48;46880.86;85696.096
2024-11-05 10:00:00;8245.722;14407.507;16704.66;47648.586;87006.475
2024-11-05 10:30:00;8363.643;14540.119;17090.148;48455.22;88449.13
2024-11-05 11:00:00;8449.838;14580.677;17644.232;49017.027;89691.774
2024-11-05 11:30:00;8501.905;14656.033;18052.824;49239.78;90450.542
2024-11-05 12:00:00;8574.936;14608.5205;17770.604;49200.37;90154.4305
2024-11-05 12:30:00;8569.743;14344.038;17112.922;48729.785;88756.48800000001
2024-11-05 13:00:00;8614.871;14249.609;17071.32;48717.805;88653.60500000001
2024-11-05 13:30:00;8748.545;14500.21;17753.127;49314.74;90316.622
2024-11-05 14:00:00;8897.928;14776.528;18409.95;49869.766;91954.172
2024-11-05 14:30:00;9023.636;15025.481;18624.47;50162.855;92836.44200000001
2024-11-05 15:00:00;9054.0;15165.496;18659.97;50149.22;93028.686
2024-11-05 15:30:00;9002.128;15215.486;18735.78;50101.78;93055.174
2024-11-05 16:00:00;8933.971;15248.281;18780.06;50167.32;93129.63200000001
2024-11-05 16:30:00;8816.373;15210.115;18736.76;50317.3;93080.548
2024-11-05 17:00:00;8704.247;14999.959;18571.008;49719.43;91994.644
2024-11-05 17:30:00;8447.543;14328.932;18046.238;48331.64;89154.353
2024-11-05 18:00:00;8247.082;14617.031;17415.418;48369.355;88648.886
2024-11-05 18:30:00;8117.6094;14834.353;16779.984;49501.816;89233.7624
2024-11-05 19:00:00;8196.153;14856.724;17206.766;51115.348;91374.991
2024-11-05 19:30:00;8284.57;14668.892;17922.701;51302.08;92178.243
2024-11-05 20:00:00;8361.077;14591.328;18047.178;50829.47;91829.053
2024-11-05 20:30:00;8417.769;14515.431;17671.057;50514.582;91118.839
2024-11-05 21:00:00;8521.034;14576.222;17409.314;50196.7;90703.26999999999
2024-11-05 21:30:00;8621.239;15067.818;17258.2;49750.113;90697.37
2024-11-05 22:00:00;8730.495;15234.165;17013.31;48688.02;89665.98999999999
2024-11-05 22:30:00;8799.926;15180.104;16558.521;47379.79;87918.341
2024-11-05 23:00:00;8841.38;15099.332;16043.415;46006.33;85990.457
2024-11-05 23:30:00;8810.126;14845.045;15304.198;44443.47;83402.839
2024-11-06 00:00:00;8800.267;14644.359;14635.877;42884.152;80964.655
2024-11-06 00:30:00;8711.762;14726.436;14257.459;41342.82;79038.477
2024-11-06 01:00:00;8624.935;14478.882;13754.766;40149.03;77007.613
2024-11-06 01:30:00;8507.857;14275.742;13332.063;39210.91;75326.57200000001
2024-11-06 02:00:00;8381.405;14087.941;12991.422;38402.36;73863.128
2024-11-06 02:30:00;8317.184;13927.824;12704.378;37815.7;72765.086
2024-11-06 03:00:00;8203.386;13780.509;12495.703;37414.76;71894.35800000001
2024-11-06 03:30:00;8093.9165;13649.603;12366.665;37022.96;71133.1445
2024-11-06 04:00:00;7999.012;13532.993;12269.029;36933.992;70735.026
2024-11-06 04:30:00;7934.7407;13496.043;12232.867;37023.58;70687.2307
2024-11-06 05:00:00;7871.4116;13322.578;12288.058;37232.855;70714.9026
2024-11-06 05:30:00;7786.183;12907.501;12568.332;37597.062;70859.07800000001
2024-11-06 06:00:00;7610.2324;12623.651;12768.054;38193.637;71195.5744
2024-11-06 06:30:00;7376.754;12577.556;13446.285;39485.656;72886.251
2024-11-06 07:00:00;7257.5684;12619.392;14067.062;40105.777;74049.7994
2024-11-06 07:30:00;7341.392;13070.921;14911.153;41908.457;77231.92300000001
2024-11-06 08:00:00;7496.904;13528.533;15746.392;43382.184;80154.013
2024-11-06 08:30:00;7829.8047;13855.33;16526.414;44760.355;82971.9037
2024-11-06 09:00:00;8002.8535;14170.124;16863.635;46008.895;85045.5075
2024-11-06 09:30:00;8140.7793;14310.7295;17044.268;46844.336;86340.1128
2024-11-06 10:00:00;8277.598;14379.531;17382.574;47637.39;87677.093
2024-11-06 10:30:00;8365.727;14577.745;17782.342;48379.355;89105.169
2024-11-06 11:00:00;8450.013;14801.782;18198.738;49192.438;90642.97099999999
2024-11-06 11:30:00;8476.367;14808.609;18492.271;49805.46;91582.707
2024-11-06 12:00:00;8527.32;14736.845;18172.365;50060.574;91497.10399999999
2024-11-06 12:30:00;8484.631;14589.651;17469.027;49358.258;89901.567
2024-11-06 13:00:00;8561.595;14497.966;17459.818;49059.934;89579.313
2024-11-06 13:30:00;8718.071;14800.202;18203.426;49891.355;91613.054
2024-11-06 14:00:00;8902.646;15052.4375;18900.246;50225.883;93081.2125
2024-11-06 14:30:00;9051.446;15335.286;19084.545;50291.527;93762.804
2024-11-06 15:00:00;9100.05;15444.017;19001.836;50905.793;94451.696
2024-11-06 15:30:00;9048.709;15568.745;18891.973;50853.47;94362.897
2024-11-06 16:00:00;8949.307;15569.45;18840.611;50752.473;94111.841
2024-11-06 16:30:00;8780.203;15479.226;18704.21;50661.77;93625.40899999999
2024-11-06 17:00:00;8623.522;15311.438;18498.254;50091.555;92524.769
2024-11-06 17:30:00;8402.522;14706.408;17887.283;48794.082;89790.29500000001
2024-11-06 18:00:00;8252.72;14894.487;17332.938;48812.33;89292.475
2024-11-06 18:30:00;8132.8594;15162.845;16759.379;49225.13;89280.21340000001
2024-11-06 19:00:00;8234.437;15134.662;17160.84;50365.37;90895.30900000001
2024-11-06 19:30:00;8413.574;15072.363;17811.791;50653.31;91951.038
2024-11-06 20:00:00;8503.484;15009.83;17963.416;50473.816;91950.546
2024-11-06 20:30:00;8528.474;14921.537;17685.125;50238.156;91373.292
2024-11-06 21:00:00;8637.83;15001.401;17440.367;49853.668;90933.266
2024-11-06 21:30:00;8716.181;15407.327;17283.25;49430.47;90837.228
2024-11-06 22:00:00;8816.325;15773.011;17069.08;48451.055;90109.471
2024-11-06 22:30:00;8884.683;15959.508;16657.309;47449.85;88951.35
2024-11-06 23:00:00;8926.661;15901.317;16149.086;46064.652;87041.716
2024-11-06 23:30:00;8891.37;15531.488;15431.605;44569.414;84423.87700000001
2024-11-07 00:00:00;8827.762;15359.933;14794.677;43183.68;82166.052
2024-11-07 00:30:00;8658.464;14792.907;14050.445;42304.562;79806.378
2024-11-07 01:00:00;8539.225;14520.704;13603.413;41048.97;77712.312
2024-11-07 01:30:00;8434.309;14304.618;13170.266;40121.656;76030.849
2024-11-07 02:00:00;8317.695;14127.746;12822.982;39366.297;74634.72
2024-11-07 02:30:00;8248.233;13983.163;12539.973;38925.625;73696.994
2024-11-07 03:00:00;8138.594;13876.268;12324.855;38520.176;72859.89300000001
2024-11-07 03:30:00;8040.911;13772.317;12168.294;38300.363;72281.885
2024-11-07 04:00:00;7934.265;13673.132;12062.348;38180.797;71850.542
2024-11-07 04:30:00;7856.0376;13604.908;12095.855;38365.9;71922.70060000001
2024-11-07 05:00:00;7771.0317;13430.895;12126.637;38657.58;71986.1437
2024-11-07 05:30:00;7664.58;13055.318;12389.664;39085.86;72195.422
2024-11-07 06:00:00;7499.4995;12768.884;12481.613;39792.94;72542.93650000001
2024-11-07 06:30:00;7325.2095;12718.532;13240.2295;41545.758;74829.72899999999
2024-11-07 07:00:00;7202.391;12781.604;13825.732;42343.746;76153.473
2024-11-07 07:30:00;7270.191;13236.554;14641.407;44166.418;79314.57
2024-11-07 08:00:00;7460.299;13675.693;15450.52;45896.387;82482.899
2024-11-07 08:30:00;7777.8687;14042.033;16311.428;47298.375;85429.7047
2024-11-07 09:00:00;7981.1265;14313.12;16731.428;48378.984;87404.65849999999
2024-11-07 09:30:00;8103.8457;14470.162;16945.29;49191.965;88711.26269999999
2024-11-07 10:00:00;8212.997;14579.687;17342.67;49974.18;90109.534
2024-11-07 10:30:00;8297.927;14747.909;17854.496;50646.574;91546.90599999999
2024-11-07 11:00:00;8355.266;14867.216;18293.678;51447.3;92963.46
2024-11-07 11:30:00;8383.464;14669.335;18568.074;51731.668;93352.541
2024-11-07 12:00:00;8437.434;14706.449;18276.139;51856.12;93276.14199999999
2024-11-07 12:30:00;8438.461;14561.345;17427.322;51403.996;91831.124
2024-11-07 13:00:00;8554.536;14511.302;17363.553;51071.82;91501.21100000001
2024-11-07 13:30:00;8717.196;14785.938;17686.373;51755.4;92944.907
2024-11-07 14:00:00;8833.702;15025.786;17934.547;52314.16;94108.195
2024-11-07 14:30:00;9006.704;15222.728;18257.654;52725.676;95212.76199999999
2024-11-07 15:00:00;9065.201;15364.485;18364.229;52765.957;95559.872
2024-11-07 15:30:00;9061.274;15456.011;18271.748;52926.113;95715.146
